<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AAPL.US,D,19991029,000000,2.4429,2.5137,2.4429,2.4837,150641381,0
AAPL.US,D,19991101,000000,2.48,2.5012,2.3983,2.407,80231744,0
AAPL.US,D,19991102,000000,2.4181,2.5323,2.3968,2.4876,114981736,0
AAPL.US,D,19991103,000000,2.5309,2.5806,2.5111,2.5272,94598808,0
AAPL.US,D,19991104,000000,2.5447,2.6461,2.4999,2.593,109178779,0
AAPL.US,D,19991105,000000,2.624,2.7392,2.6041,2.7379,120042791,0
AAPL.US,D,19991108,000000,2.7206,3.0296,2.6895,2.9872,273871123,0
AAPL.US,D,19991109,000000,2.9252,2.9287,2.7281,2.7787,233047214,0
AAPL.US,D,19991110,000000,2.7357,2.8905,2.732,2.8349,166437407,0
AAPL.US,D,19991111,000000,2.8401,2.8719,2.7865,2.8596,77725420,0
AAPL.US,D,19991112,000000,2.8494,2.8522,2.7082,2.8099,80370453,0
AAPL.US,D,19991115,000000,2.7787,2.8795,2.7429,2.7729,74854576,0
AAPL.US,D,19991117,000000,2.8112,2.9379,2.7902,2.7978,104998341,0
AAPL.US,D,19991118,000000,2.8235,2.8247,2.7415,2.7787,105059623,0
AAPL.US,D,19991119,000000,2.7753,2.8795,2.7307,2.8657,90005478,0
AAPL.US,D,19991122,000000,2.8443,2.8443,2.7664,2.8099,58281144,0
AAPL.US,D,19991123,000000,2.8443,2.9522,2.7429,2.8769,156476566,0
AAPL.US,D,19991124,000000,2.8833,2.9452,2.8422,2.9352,61951946,0
AAPL.US,D,19991126,000000,2.9379,2.9614,2.9181,2.9475,38036949,0
AAPL.US,D,19991129,000000,2.9217,3.0925,2.8905,2.9314,133680870,0
AAPL.US,D,19991130,000000,3.0418,3.2168,3.0182,3.0343,242840290,0
AAPL.US,D,19991201,000000,3.1311,3.239,3.1026,3.1957,178149763,0
AAPL.US,D,19991202,000000,3.197,3.43,3.1546,3.4163,163402070,0
AAPL.US,D,19991203,000000,3.4781,3.5827,3.4687,3.5651,186604212,0
AAPL.US,D,19991206,000000,3.5514,3.6372,3.4549,3.5962,134435675,0
AAPL.US,D,19991207,000000,3.6136,3.6582,3.5342,3.6518,128168225,0
AAPL.US,D,19991208,000000,3.6035,3.6542,3.395,3.4126,118758980,0
AAPL.US,D,19991209,000000,3.4409,3.4409,3.1275,3.2626,246301433,0
AAPL.US,D,19991210,000000,3.2649,3.3868,3.0693,3.1932,183678536,0
AAPL.US,D,19991213,000000,3.1747,3.1771,3.0664,3.0693,152631606,0
AAPL.US,D,19991214,000000,3.0495,3.0925,2.9379,2.9418,125532866,0
AAPL.US,D,19991215,000000,2.8905,3.0146,2.8235,3.0072,179420673,0
AAPL.US,D,19991216,000000,3.0381,3.0495,2.9142,3.0483,133584105,0
AAPL.US,D,19991217,000000,3.1275,3.1622,3.0534,3.1005,142564321,0
AAPL.US,D,19991220,000000,3.0863,3.0889,2.9963,3.0381,81789739,0
AAPL.US,D,19991221,000000,3.0442,3.1957,3.0356,3.1771,88589425,0
AAPL.US,D,19991222,000000,3.1894,3.2414,3.0616,3.0978,94198840,0
AAPL.US,D,19991223,000000,3.1558,3.2314,3.1336,3.2093,66106599,0
AAPL.US,D,19991227,000000,3.2352,3.2379,3.0764,3.079,48497742,0
AAPL.US,D,19991228,000000,3.073,3.0889,2.9452,3.0442,71303128,0
AAPL.US,D,19991229,000000,3.0008,3.1684,2.9614,3.1213,81938117,0
AAPL.US,D,19991230,000000,3.1684,3.228,3.0889,3.11,59658511,0
AAPL.US,D,19991231,000000,3.1285,3.1894,3.0853,3.1869,47178448,0
AAPL.US,D,20000103,000000,3.2516,3.4869,3.1522,3.4698,154312168,0
AAPL.US,D,20000104,000000,3.3554,3.43,3.1374,3.1771,147567311,0
AAPL.US,D,20000105,000000,3.2168,3.4276,3.1932,3.2242,224160517,0
AAPL.US,D,20000106,000000,3.2898,3.3171,2.9452,2.9452,221180021,0
AAPL.US,D,20000107,000000,2.9913,3.1311,2.9614,3.0853,132693820,0
AAPL.US,D,20000110,000000,3.1622,3.1695,2.9379,3.0308,145460960,0
AAPL.US,D,20000111,000000,2.9735,3.0803,2.805,2.8755,127168275,0
AAPL.US,D,20000112,000000,2.9452,2.9614,2.6812,2.7035,281112709,0
AAPL.US,D,20000113,000000,2.9287,3.0616,2.867,2.9996,297418394,0
AAPL.US,D,20000114,000000,3.1005,3.1695,3.0803,3.1136,112430241,0
AAPL.US,D,20000118,000000,3.1311,3.2861,3.1136,3.2217,132245455,0
AAPL.US,D,20000119,000000,3.2752,3.3717,3.2043,3.3036,172124232,0
AAPL.US,D,20000120,000000,3.5813,3.7674,3.5191,3.5191,527375432,0
AAPL.US,D,20000121,000000,3.5416,3.5416,3.4163,3.4511,142828829,0
AAPL.US,D,20000124,000000,3.3619,3.4958,3.2586,3.2937,126974737,0
AAPL.US,D,20000125,000000,3.2552,3.5068,3.1733,3.4794,143180429,0
AAPL.US,D,20000126,000000,3.4102,3.5403,3.403,3.4163,105743466,0
AAPL.US,D,20000127,000000,3.3728,3.5033,3.3171,3.4102,97963182,0
AAPL.US,D,20000128,000000,3.354,3.4374,3.1201,3.1511,121926577,0
AAPL.US,D,20000131,000000,3.1311,3.2205,2.9287,3.2168,202087349,0
AAPL.US,D,20000201,000000,3.2242,3.2552,3.1005,3.1077,91595737,0
AAPL.US,D,20000202,000000,3.124,3.1659,3.0072,3.0628,133690549,0
AAPL.US,D,20000203,000000,3.11,3.2314,3.1077,3.2031,136858144,0
AAPL.US,D,20000204,000000,3.2217,3.4102,3.2128,3.3484,122494305,0
AAPL.US,D,20000207,000000,3.3484,3.5416,3.2834,3.5367,127029573,0
AAPL.US,D,20000208,000000,3.5342,3.5999,3.4487,3.5615,117691293,0
AAPL.US,D,20000209,000000,3.538,3.631,3.4858,3.4921,86218564,0
AAPL.US,D,20000210,000000,3.4993,3.5306,3.4102,3.5191,87260457,0
AAPL.US,D,20000211,000000,3.5228,3.538,3.3554,3.3717,61129411,0
AAPL.US,D,20000214,000000,3.389,3.5924,3.3681,3.5898,105853140,0
AAPL.US,D,20000215,000000,3.5727,3.7178,3.5713,3.689,139896702,0
AAPL.US,D,20000216,000000,3.6504,3.6618,3.4761,3.538,108936859,0
AAPL.US,D,20000217,000000,3.5713,3.5813,3.5068,3.5615,83376756,0
AAPL.US,D,20000218,000000,3.5542,3.5763,3.4374,3.4487,67232358,0
AAPL.US,D,20000222,000000,3.414,3.6248,3.3073,3.528,121623361,0
AAPL.US,D,20000223,000000,3.5105,3.689,3.4409,3.6035,136254946,0
AAPL.US,D,20000224,000000,3.6372,3.6929,3.4645,3.5713,108414305,0
AAPL.US,D,20000225,000000,3.5591,3.627,3.414,3.4214,71754725,0
AAPL.US,D,20000228,000000,3.414,3.5651,3.3593,3.5105,94560115,0
AAPL.US,D,20000229,000000,3.5203,3.6348,3.4895,3.5542,106262780,0
AAPL.US,D,20000301,000000,3.6757,4.0946,3.6729,4.0399,310182318,0
AAPL.US,D,20000302,000000,3.9373,3.9658,3.7411,3.7824,89644204,0
AAPL.US,D,20000303,000000,3.8714,3.9755,3.7202,3.9683,93131146,0
AAPL.US,D,20000306,000000,3.906,4.0029,3.8751,3.8964,60642331,0
AAPL.US,D,20000307,000000,3.9198,3.9506,3.7552,3.8093,78628584,0
AAPL.US,D,20000308,000000,3.8093,3.8418,3.6757,3.7824,78115712,0
AAPL.US,D,20000309,000000,3.7474,3.8751,3.6659,3.7894,79696290,0
AAPL.US,D,20000310,000000,3.772,3.9658,3.7515,3.8988,71599887,0
AAPL.US,D,20000313,000000,3.7859,3.9213,3.705,3.7609,87541080,0
AAPL.US,D,20000314,000000,3.7573,3.8516,3.5342,3.5416,123432967,0
AAPL.US,D,20000315,000000,3.5851,3.7279,3.538,3.6035,127761785,0
AAPL.US,D,20000316,000000,3.6372,3.7824,3.5492,3.7688,108894937,0
AAPL.US,D,20000317,000000,3.7238,3.8751,3.7088,3.8751,87853968,0
AAPL.US,D,20000320,000000,3.8293,3.9136,3.7934,3.813,58894038,0
AAPL.US,D,20000321,000000,3.7996,4.2395,3.7712,4.1829,151009089,0
AAPL.US,D,20000322,000000,4.1169,4.4754,4.0785,4.4704,163585942,0
AAPL.US,D,20000323,000000,4.4023,4.6614,4.3401,4.3811,162021487,0
AAPL.US,D,20000324,000000,4.4157,4.4618,4.2015,4.2992,128713356,0
AAPL.US,D,20000327,000000,4.267,4.4878,4.2433,4.3265,80405934,0
AAPL.US,D,20000328,000000,4.2549,4.4023,4.2509,4.3131,58455336,0
AAPL.US,D,20000329,000000,4.3204,4.323,4.1482,4.2138,69074208,0
AAPL.US,D,20000330,000000,4.1403,4.2683,3.8888,3.8988,119349278,0
AAPL.US,D,20000331,000000,3.9506,4.2549,3.906,4.2099,116536507,0
AAPL.US,D,20000403,000000,4.2015,4.3252,4.013,4.133,94627859,0
AAPL.US,D,20000404,000000,4.112,4.1231,3.6197,3.9468,190178234,0
AAPL.US,D,20000405,000000,3.9198,4.1194,3.8442,4.0413,131809983,0
AAPL.US,D,20000406,000000,4.0502,4.1693,3.8206,3.8813,74773939,0
AAPL.US,D,20000407,000000,3.9446,4.0885,3.8914,4.085,69822545,0
AAPL.US,D,20000410,000000,4.0823,4.1156,3.8676,3.8751,61132627,0
AAPL.US,D,20000411,000000,3.8293,3.8714,3.6607,3.703,156047562,0
AAPL.US,D,20000412,000000,3.689,3.689,3.2516,3.3868,271051881,0
AAPL.US,D,20000413,000000,3.4573,3.7202,3.3633,3.528,152592890,0
AAPL.US,D,20000414,000000,3.389,3.6582,3.3791,3.4687,192278136,0
AAPL.US,D,20000417,000000,3.395,3.8418,3.3817,3.8405,117955796,0
AAPL.US,D,20000418,000000,3.8293,3.9335,3.7005,3.9335,112588300,0
AAPL.US,D,20000419,000000,3.9123,4.0375,3.7127,3.7552,149805927,0
AAPL.US,D,20000420,000000,3.8344,3.8676,3.6296,3.6852,207974184,0
AAPL.US,D,20000424,000000,3.5651,3.735,3.5577,3.735,127765022,0
AAPL.US,D,20000425,000000,3.7859,3.9919,3.7845,3.9781,112794745,0
AAPL.US,D,20000426,000000,3.926,3.9683,3.7202,3.7609,105672497,0
AAPL.US,D,20000427,000000,3.6334,3.9373,3.6136,3.9296,94063358,0
AAPL.US,D,20000428,000000,3.9409,3.9531,3.7609,3.8465,71880530,0
AAPL.US,D,20000501,000000,3.8714,3.8788,3.7784,3.8542,65145355,0
AAPL.US,D,20000502,000000,3.8206,3.9136,3.6435,3.6542,68093599,0
AAPL.US,D,20000503,000000,3.6866,3.7586,3.4611,3.5676,141064395,0
AAPL.US,D,20000504,000000,3.5689,3.5727,3.4276,3.4312,115062389,0
AAPL.US,D,20000505,000000,3.435,3.5577,3.4327,3.5068,81815543,0
AAPL.US,D,20000508,000000,3.4748,3.5242,3.4102,3.414,53252369,0
AAPL.US,D,20000509,000000,3.4202,3.4487,3.2516,3.2689,94218203,0
AAPL.US,D,20000510,000000,3.2267,3.2552,3.0616,3.079,154108949,0
AAPL.US,D,20000511,000000,3.1421,3.2314,3.0693,3.1869,143928781,0
AAPL.US,D,20000512,000000,3.2861,3.425,3.2478,3.3371,88392650,0
AAPL.US,D,20000515,000000,3.3506,3.3506,3.1039,3.1311,195536036,0
AAPL.US,D,20000516,000000,3.2402,3.3817,3.1856,3.2763,126852145,0
AAPL.US,D,20000517,000000,3.2128,3.2141,3.1112,3.1421,114652711,0
AAPL.US,D,20000518,000000,3.1932,3.253,3.1201,3.124,107649810,0
AAPL.US,D,20000519,000000,3.0764,3.0764,2.8942,2.9142,213315866,0
AAPL.US,D,20000522,000000,2.9068,2.9068,2.6661,2.7879,217589854,0
AAPL.US,D,20000523,000000,2.805,2.8942,2.655,2.66,149067251,0
AAPL.US,D,20000524,000000,2.6722,2.7824,2.5731,2.7182,195400581,0
AAPL.US,D,20000525,000000,2.7429,2.8719,2.6661,2.7059,117146148,0
AAPL.US,D,20000526,000000,2.7281,2.7865,2.6424,2.6772,52171753,0
AAPL.US,D,20000530,000000,2.717,2.732,2.5345,2.7146,205364628,0
AAPL.US,D,20000531,000000,2.6932,2.8286,2.5979,2.6041,124852254,0
AAPL.US,D,20000601,000000,2.5345,2.7764,2.4917,2.7626,260310452,0
AAPL.US,D,20000602,000000,2.9068,3.0925,2.7591,2.8693,228344208,0
AAPL.US,D,20000605,000000,2.893,2.9522,2.7799,2.8311,93218236,0
AAPL.US,D,20000606,000000,2.8507,2.9996,2.7999,2.8795,151341330,0
AAPL.US,D,20000607,000000,2.903,3.0072,2.8412,2.9936,97063218,0
AAPL.US,D,20000608,000000,3.027,3.0534,2.8871,2.939,68696807,0
AAPL.US,D,20000609,000000,2.9996,3.0356,2.9252,2.969,72680489,0
AAPL.US,D,20000612,000000,2.9872,2.9899,2.8174,2.8271,83618681,0
AAPL.US,D,20000613,000000,2.8271,2.9352,2.7343,2.9287,101221086,0
AAPL.US,D,20000614,000000,2.9352,2.9835,2.7939,2.8037,79905964,0
AAPL.US,D,20000615,000000,2.8286,2.8942,2.7591,2.8634,71590213,0
AAPL.US,D,20000616,000000,2.8991,2.9068,2.7615,2.8271,87428187,0
AAPL.US,D,20000619,000000,2.8075,3.0343,2.7838,2.9963,113475352,0
AAPL.US,D,20000620,000000,3.0534,3.2217,3.0495,3.1387,144402954,0
AAPL.US,D,20000621,000000,3.1311,3.5306,3.1201,3.4487,141122452,0
AAPL.US,D,20000622,000000,3.4573,3.5727,3.3211,3.3331,134703416,0
AAPL.US,D,20000623,000000,3.3344,3.3868,3.1511,3.2043,59031117,0
AAPL.US,D,20000626,000000,3.2552,3.395,3.2314,3.3554,53382999,0
AAPL.US,D,20000627,000000,3.3344,3.4409,3.2009,3.2093,58600487,0
AAPL.US,D,20000628,000000,3.3062,3.4339,3.1932,3.3754,82492931,0
AAPL.US,D,20000629,000000,3.2898,3.3445,3.1659,3.1771,58655329,0
AAPL.US,D,20000630,000000,3.2752,3.4064,3.2043,3.2478,93053725,0
AAPL.US,D,20000703,000000,3.2314,3.3681,3.2314,3.3062,20399054,0
AAPL.US,D,20000705,000000,3.3012,3.4214,3.1472,3.2009,76383530,0
AAPL.US,D,20000706,000000,3.2552,3.2821,3.0764,3.2128,89150687,0
AAPL.US,D,20000707,000000,3.2611,3.3989,3.2314,3.3754,75919050,0
AAPL.US,D,20000710,000000,3.354,3.6111,3.3331,3.5416,114567255,0
AAPL.US,D,20000711,000000,3.5342,3.6729,3.4374,3.5306,103075845,0
AAPL.US,D,20000712,000000,3.6035,3.6542,3.4958,3.6504,64926005,0
AAPL.US,D,20000713,000000,3.627,3.7586,3.395,3.5033,128352089,0
AAPL.US,D,20000714,000000,3.5416,3.6582,3.5267,3.5763,54800666,0
AAPL.US,D,20000717,000000,3.6111,3.6473,3.5416,3.6161,74881998,0
AAPL.US,D,20000718,000000,3.627,3.6504,3.5267,3.5492,91702174,0
AAPL.US,D,20000719,000000,3.4214,3.5228,3.2093,3.2662,131869661,0
AAPL.US,D,20000720,000000,3.4102,3.538,3.3554,3.4175,134087320,0
AAPL.US,D,20000721,000000,3.3704,3.4487,3.2821,3.3211,56516726,0
AAPL.US,D,20000724,000000,3.2586,3.2787,2.9452,3.0182,118707370,0
AAPL.US,D,20000725,000000,3.1201,3.1387,3.0418,3.1039,60943939,0
AAPL.US,D,20000726,000000,3.09,3.1771,3.0534,3.1039,60616530,0
AAPL.US,D,20000727,000000,3.1005,3.3012,3.0925,3.2242,84957334,0
AAPL.US,D,20000728,000000,3.2414,3.2552,2.9068,2.9963,68514548,0
AAPL.US,D,20000731,000000,3.0483,3.2009,3.0234,3.1511,44726955,0
AAPL.US,D,20000801,000000,3.1201,3.1719,3.0534,3.0578,39538481,0
AAPL.US,D,20000802,000000,3.0381,3.0966,2.9252,2.9287,46759110,0
AAPL.US,D,20000803,000000,2.8247,2.9798,2.7429,2.9759,97892217,0
AAPL.US,D,20000804,000000,3.0664,3.1771,2.8719,2.9379,75780340,0
AAPL.US,D,20000807,000000,2.969,3.0418,2.9252,2.9724,53957167,0
AAPL.US,D,20000808,000000,2.9724,2.9759,2.8719,2.8991,50883110,0
AAPL.US,D,20000809,000000,2.9835,3.0033,2.9287,2.9452,109338459,0
AAPL.US,D,20000810,000000,2.9759,3.0033,2.9379,2.9487,72495015,0
AAPL.US,D,20000811,000000,2.9042,2.9759,2.8247,2.9563,68561320,0
AAPL.US,D,20000814,000000,2.951,2.9563,2.8719,2.9181,45118862,0
AAPL.US,D,20000815,000000,2.9287,2.9724,2.8833,2.8942,32890406,0
AAPL.US,D,20000816,000000,2.9068,3.0381,2.903,3.0072,41378718,0
AAPL.US,D,20000817,000000,2.9996,3.2516,2.9963,3.1894,78020557,0
AAPL.US,D,20000818,000000,3.1856,3.2128,3.0925,3.1005,54771643,0
AAPL.US,D,20000821,000000,3.1148,3.197,3.0764,3.1311,38727229,0
AAPL.US,D,20000822,000000,3.1387,3.2752,3.124,3.2043,79720482,0
AAPL.US,D,20000823,000000,3.1906,3.395,3.1659,3.3681,68217792,0
AAPL.US,D,20000824,000000,3.3903,3.5105,3.3095,3.4781,89502273,0
AAPL.US,D,20000825,000000,3.5033,3.5651,3.4958,3.5228,96326166,0
AAPL.US,D,20000828,000000,3.5492,3.6582,3.538,3.5999,103395196,0
AAPL.US,D,20000829,000000,3.5888,3.6852,3.5763,3.6695,76906077,0
AAPL.US,D,20000830,000000,3.6582,3.7202,3.6397,3.689,82194545,0
AAPL.US,D,20000831,000000,3.6556,3.813,3.6542,3.7784,120845996,0
AAPL.US,D,20000901,000000,3.8022,3.9446,3.7894,3.9335,73980422,0
AAPL.US,D,20000905,000000,3.8852,3.9755,3.8593,3.8714,86010507,0
AAPL.US,D,20000906,000000,3.806,3.8676,3.5813,3.6236,102358138,0
AAPL.US,D,20000907,000000,3.6659,3.8788,3.6111,3.8442,62630943,0
AAPL.US,D,20000908,000000,3.8206,3.8206,3.627,3.6504,56310280,0
AAPL.US,D,20000911,000000,3.6384,3.7435,3.6035,3.6236,53966846,0
AAPL.US,D,20000912,000000,3.5553,3.7238,3.5342,3.5813,54144257,0
AAPL.US,D,20000913,000000,3.5191,3.689,3.5191,3.5962,88124929,0
AAPL.US,D,20000914,000000,3.631,3.6967,3.5228,3.5256,122849098,0
AAPL.US,D,20000915,000000,3.5813,3.6071,3.3633,3.4237,113622125,0
AAPL.US,D,20000918,000000,3.425,3.7674,3.414,3.7609,122268504,0
AAPL.US,D,20000919,000000,3.705,3.7515,3.631,3.7166,78196353,0
AAPL.US,D,20000920,000000,3.6829,3.8093,3.631,3.7845,65488888,0
AAPL.US,D,20000921,000000,3.627,3.6967,3.425,3.5144,147023793,0
AAPL.US,D,20000922,000000,3.1201,3.2516,3.1005,3.2352,209293473,0
AAPL.US,D,20000925,000000,3.2715,3.4409,3.228,3.3171,125440928,0
AAPL.US,D,20000926,000000,3.3062,3.395,3.1856,3.1894,83791260,0
AAPL.US,D,20000927,000000,3.2093,3.2715,2.9913,3.0343,115852656,0
AAPL.US,D,20000928,000000,3.0578,3.3371,2.9835,3.3171,282125548,0
AAPL.US,D,20000929,000000,1.7486,1.7982,1.5738,1.5974,2137469707,0
AAPL.US,D,20001002,000000,1.6557,1.6594,1.457,1.5031,698351321,0
AAPL.US,D,20001003,000000,1.5465,1.55,1.3766,1.3828,586988791,0
AAPL.US,D,20001004,000000,1.3873,1.4732,1.3567,1.4645,422222256,0
AAPL.US,D,20001005,000000,1.457,1.519,1.364,1.3677,251430229,0
AAPL.US,D,20001006,000000,1.4074,1.4225,1.302,1.3766,176448234,0
AAPL.US,D,20001009,000000,1.4027,1.4187,1.3096,1.349,172101652,0
AAPL.US,D,20001010,000000,1.3403,1.3912,1.2711,1.2944,199040728,0
AAPL.US,D,20001011,000000,1.2475,1.302,1.1853,1.2164,345151657,0
AAPL.US,D,20001012,000000,1.2585,1.2898,1.2089,1.2404,343032406,0
AAPL.US,D,20001013,000000,1.2546,1.3713,1.2404,1.3677,359359070,0
AAPL.US,D,20001016,000000,1.3828,1.4411,1.3255,1.3332,236214808,0
AAPL.US,D,20001017,000000,1.3456,1.3605,1.2215,1.2475,173298374,0
AAPL.US,D,20001018,000000,1.2051,1.3058,1.1632,1.2475,240272685,0
AAPL.US,D,20001019,000000,1.1878,1.2275,1.1347,1.1744,433944294,0
AAPL.US,D,20001020,000000,1.1817,1.2637,1.1744,1.2089,227887772,0
AAPL.US,D,20001023,000000,1.2558,1.2748,1.2051,1.2637,158774854,0
AAPL.US,D,20001024,000000,1.2834,1.2944,1.1655,1.1706,231685972,0
AAPL.US,D,20001025,000000,1.1817,1.1905,1.1434,1.1469,191226571,0
AAPL.US,D,20001026,000000,1.1655,1.1706,1.085,1.1469,207896770,0
AAPL.US,D,20001027,000000,1.1706,1.1905,1.1088,1.1508,214420669,0
AAPL.US,D,20001030,000000,1.1853,1.2364,1.1632,1.197,184089811,0
AAPL.US,D,20001031,000000,1.2253,1.2546,1.1931,1.2129,255138116,0
AAPL.US,D,20001101,000000,1.2051,1.2944,1.2051,1.2711,165708398,0
AAPL.US,D,20001102,000000,1.3096,1.3912,1.3058,1.3828,170122716,0
AAPL.US,D,20001103,000000,1.4262,1.4262,1.3605,1.3791,148559201,0
AAPL.US,D,20001106,000000,1.3912,1.4027,1.2944,1.3293,113323747,0
AAPL.US,D,20001107,000000,1.3332,1.3517,1.2898,1.3208,86966913,0
AAPL.US,D,20001108,000000,1.3255,1.3293,1.2275,1.2437,121563691,0
AAPL.US,D,20001109,000000,1.2326,1.2711,1.1817,1.2523,137330697,0
AAPL.US,D,20001110,000000,1.2004,1.2326,1.1817,1.1817,121610471,0
AAPL.US,D,20001113,000000,1.1632,1.2404,1.131,1.2014,124365175,0
AAPL.US,D,20001114,000000,1.2364,1.2711,1.2129,1.2546,117794508,0
AAPL.US,D,20001115,000000,1.2429,1.2523,1.1931,1.2326,81320409,0
AAPL.US,D,20001116,000000,1.2089,1.2275,1.1706,1.1782,68940330,0
AAPL.US,D,20001117,000000,1.1905,1.1931,1.131,1.1469,128502077,0
AAPL.US,D,20001120,000000,1.1521,1.2089,1.131,1.1744,117525180,0
AAPL.US,D,20001121,000000,1.1905,1.2089,1.1632,1.1655,86963689,0
AAPL.US,D,20001122,000000,1.1655,1.1853,1.1395,1.1469,80794617,0
AAPL.US,D,20001124,000000,1.1693,1.2089,1.1655,1.197,46349448,0
AAPL.US,D,20001127,000000,1.2326,1.2364,1.1469,1.1594,74533619,0
AAPL.US,D,20001128,000000,1.1594,1.1782,1.1125,1.1182,77509291,0
AAPL.US,D,20001129,000000,1.1209,1.1347,1.0689,1.0888,141741773,0
AAPL.US,D,20001130,000000,1.0355,1.0541,0.9996,1.0232,233168173,0
AAPL.US,D,20001201,000000,1.0541,1.085,1.0417,1.0578,111085137,0
AAPL.US,D,20001204,000000,1.0666,1.0666,1.0193,1.0355,106999851,0
AAPL.US,D,20001205,000000,1.0503,1.0813,1.0154,1.0541,176828865,0
AAPL.US,D,20001206,000000,0.9064,0.93,0.8682,0.8879,395852526,0
AAPL.US,D,20001207,000000,0.8954,0.9224,0.8682,0.8879,117770315,0
AAPL.US,D,20001208,000000,0.9188,0.9497,0.8954,0.9339,125461898,0
AAPL.US,D,20001211,000000,0.9413,0.9537,0.9224,0.9413,95764882,0
AAPL.US,D,20001212,000000,0.9449,0.9919,0.93,0.9537,111244816,0
AAPL.US,D,20001213,000000,0.9648,0.9648,0.9224,0.93,99329252,0
AAPL.US,D,20001214,000000,0.9314,0.9449,0.8954,0.8954,75836792,0
AAPL.US,D,20001215,000000,0.9027,0.9101,0.8682,0.872,148018905,0
AAPL.US,D,20001218,000000,0.9027,0.9064,0.8642,0.8828,93834325,0
AAPL.US,D,20001219,000000,0.8917,0.9449,0.8682,0.8682,107715944,0
AAPL.US,D,20001220,000000,0.8542,0.9064,0.8448,0.8917,162818214,0
AAPL.US,D,20001221,000000,0.8828,0.93,0.8605,0.872,105653136,0
AAPL.US,D,20001222,000000,0.8753,0.93,0.8753,0.93,91600570,0
AAPL.US,D,20001226,000000,0.9224,0.93,0.8828,0.9101,62443867,0
AAPL.US,D,20001227,000000,0.8892,0.9188,0.8791,0.9188,93735945,0
AAPL.US,D,20001228,000000,0.8917,0.9262,0.8879,0.9188,87892676,0
AAPL.US,D,20001229,000000,0.9101,0.93,0.899,0.9224,181539928,0
AAPL.US,D,20010102,000000,0.9224,0.9449,0.9027,0.9224,130268118,0
AAPL.US,D,20010103,000000,0.899,1.0355,0.8954,1.0154,235321300,0
AAPL.US,D,20010104,000000,1.1247,1.1469,1.0417,1.0578,212949765,0
AAPL.US,D,20010105,000000,1.0503,1.0775,0.9956,1.0154,118760601,0
AAPL.US,D,20010108,000000,1.0503,1.0528,0.9886,1.0268,107627243,0
AAPL.US,D,20010109,000000,1.0417,1.0935,1.0268,1.0666,169614668,0
AAPL.US,D,20010110,000000,1.0355,1.0541,0.9956,1.0268,167268021,0
AAPL.US,D,20010111,000000,1.007,1.1469,1.007,1.1161,231479533,0
AAPL.US,D,20010112,000000,1.1088,1.1161,1.0578,1.0666,121934641,0
AAPL.US,D,20010116,000000,1.0813,1.131,1.0541,1.0613,88163636,0
AAPL.US,D,20010117,000000,1.0888,1.0888,1.0232,1.0417,242175824,0
AAPL.US,D,20010118,000000,1.1038,1.1632,1.0926,1.1594,353385156,0
AAPL.US,D,20010119,000000,1.2051,1.2129,1.1594,1.2089,223683125,0
AAPL.US,D,20010122,000000,1.1817,1.2164,1.1434,1.1931,149568855,0
AAPL.US,D,20010123,000000,1.197,1.2984,1.1817,1.2711,253309173,0
AAPL.US,D,20010124,000000,1.2783,1.2834,1.2129,1.2711,206525858,0
AAPL.US,D,20010125,000000,1.2748,1.2748,1.2253,1.2364,141038598,0
AAPL.US,D,20010126,000000,1.2089,1.2275,1.1817,1.2129,139054801,0
AAPL.US,D,20010129,000000,1.2129,1.349,1.2129,1.3456,246396593,0
AAPL.US,D,20010130,000000,1.337,1.364,1.2944,1.349,199421354,0
AAPL.US,D,20010131,000000,1.3332,1.395,1.3293,1.3403,210446648,0
AAPL.US,D,20010201,000000,1.2834,1.3332,1.2711,1.3096,106474072,0
AAPL.US,D,20010202,000000,1.3096,1.3605,1.2711,1.2783,123076524,0
AAPL.US,D,20010205,000000,1.2711,1.2748,1.2253,1.2523,82402616,0
AAPL.US,D,20010206,000000,1.25,1.3267,1.2404,1.3096,133263145,0
AAPL.US,D,20010207,000000,1.2809,1.2944,1.2275,1.2872,113441487,0
AAPL.US,D,20010208,000000,1.2748,1.3058,1.2523,1.2872,173991891,0
AAPL.US,D,20010209,000000,1.2711,1.2898,1.1594,1.1853,169946915,0
AAPL.US,D,20010212,000000,1.1817,1.2404,1.1655,1.2215,78947945,0
AAPL.US,D,20010213,000000,1.2364,1.2676,1.1782,1.1853,68277466,0
AAPL.US,D,20010214,000000,1.1905,1.2164,1.1469,1.2089,89028101,0
AAPL.US,D,20010215,000000,1.2215,1.2748,1.2215,1.2437,89689373,0
AAPL.US,D,20010216,000000,1.1782,1.2089,1.1632,1.1782,76007745,0
AAPL.US,D,20010220,000000,1.1905,1.2051,1.1286,1.1347,90690928,0
AAPL.US,D,20010221,000000,1.131,1.2364,1.131,1.1706,112396381,0
AAPL.US,D,20010222,000000,1.1817,1.2014,1.1161,1.1655,124407104,0
AAPL.US,D,20010223,000000,1.1544,1.1706,1.131,1.1655,84634761,0
AAPL.US,D,20010226,000000,1.1817,1.2215,1.1508,1.2089,59455281,0
AAPL.US,D,20010227,000000,1.1957,1.2051,1.1594,1.2014,100374356,0
AAPL.US,D,20010228,000000,1.2014,1.2051,1.1233,1.131,146373815,0
